
Gurobi 11.0.3 (linux64, Java) logging started sex 19 dez 2025 02:32:58 -03

Set parameter WLSAccessID
Set parameter WLSSecret
Set parameter LicenseID to value 2566693
Academic license 2566693 - for non-commercial use only - registered to ja___@ufv.br
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 2.8398712201892718e-08
Set parameter Threads to value 1
Set parameter NodefileDir to value "/home/ps12398/efpe/goalProgrammingMarcos/"
Set parameter NodefileStart to value 0.1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 1 threads

Academic license 2566693 - for non-commercial use only - registered to ja___@ufv.br
Optimize a model with 257643 rows, 174944 columns and 1943429 nonzeros
Model fingerprint: 0x0f5c03b8
Model has 300 quadratic constraints
Variable types: 87326 continuous, 87618 integer (295 binary)
Coefficient statistics:
  Matrix range     [3e-03, 3e+06]
  QMatrix range    [3e-03, 5e+04]
  QLMatrix range   [1e+00, 5e+04]
  Objective range  [1e+00, 7e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 1e+06]
  QRHS range       [8e-02, 8e-02]
Presolve removed 255895 rows and 172676 columns
Presolve time: 1.00s
Presolved: 2891 rows, 2626 columns, 329427 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 295 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 953 continuous, 1673 integer (297 binary)
Found heuristic solution: objective 1.452889e+07

Root relaxation: objective 1.277020e+06, 320 iterations, 0.14 seconds (0.07 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0 1277020.44    0  329 1.4529e+07 1277020.44  91.2%     -    2s
     0     0 1286572.33    0  349 1.4529e+07 1286572.33  91.1%     -    2s
     0     0 1289024.15    0  355 1.4529e+07 1289024.15  91.1%     -    4s
     0     0 1290413.67    0  359 1.4529e+07 1290413.67  91.1%     -    5s
     0     0 1290445.97    0  359 1.4529e+07 1290445.97  91.1%     -    5s
     0     0 1290912.36    0  362 1.4529e+07 1290912.36  91.1%     -    5s
     0     0 1291108.02    0  363 1.4529e+07 1291108.02  91.1%     -    5s
     0     0 1291112.46    0  364 1.4529e+07 1291112.46  91.1%     -    5s
     0     0 1291239.24    0  363 1.4529e+07 1291239.24  91.1%     -    5s
     0     0 1291296.09    0  363 1.4529e+07 1291296.09  91.1%     -    5s
     0     0 1291422.16    0  363 1.4529e+07 1291422.16  91.1%     -    6s
     0     0 1291527.71    0  362 1.4529e+07 1291527.71  91.1%     -    6s
     0     0 1291647.66    0  363 1.4529e+07 1291647.66  91.1%     -    6s
     0     0 1291651.36    0  363 1.4529e+07 1291651.36  91.1%     -    6s
     0     0 1291754.14    0  364 1.4529e+07 1291754.14  91.1%     -    6s
     0     0 1291940.43    0  363 1.4529e+07 1291940.43  91.1%     -    6s
     0     0 1292069.47    0  364 1.4529e+07 1292069.47  91.1%     -    6s
     0     0 1292186.82    0  364 1.4529e+07 1292186.82  91.1%     -    6s
     0     0 1292292.88    0  364 1.4529e+07 1292292.88  91.1%     -    6s
     0     0 1292420.40    0  364 1.4529e+07 1292420.40  91.1%     -    6s
     0     0 1292554.77    0  364 1.4529e+07 1292554.77  91.1%     -    8s
     0     0 1292643.71    0  364 1.4529e+07 1292643.71  91.1%     -    8s
     0     0 1292644.20    0  364 1.4529e+07 1292644.20  91.1%     -    8s
     0     0 1292757.01    0  364 1.4529e+07 1292757.01  91.1%     -    8s
     0     0 1292872.06    0  365 1.4529e+07 1292872.06  91.1%     -    9s
     0     0 1292872.24    0  365 1.4529e+07 1292872.24  91.1%     -    9s
     0     0 1292995.99    0  366 1.4529e+07 1292995.99  91.1%     -    9s
     0     0 1293077.60    0  367 1.4529e+07 1293077.60  91.1%     -    9s
     0     0 1293158.32    0  365 1.4529e+07 1293158.32  91.1%     -    9s
     0     0 1293240.69    0  370 1.4529e+07 1293240.69  91.1%     -    9s
     0     0 1293240.75    0  370 1.4529e+07 1293240.75  91.1%     -    9s
     0     0 1293324.63    0  369 1.4529e+07 1293324.63  91.1%     -    9s
     0     0 1293416.77    0  370 1.4529e+07 1293416.77  91.1%     -    9s
     0     0 1293417.05    0  372 1.4529e+07 1293417.05  91.1%     -    9s
     0     0 1293505.59    0  370 1.4529e+07 1293505.59  91.1%     -    9s
     0     0 1293507.59    0  371 1.4529e+07 1293507.59  91.1%     -    9s
     0     0 1293585.47    0  371 1.4529e+07 1293585.47  91.1%     -   10s
     0     0 1293585.56    0  371 1.4529e+07 1293585.56  91.1%     -   10s
     0     0 1293641.56    0  372 1.4529e+07 1293641.56  91.1%     -   10s
     0     0 1293653.28    0  372 1.4529e+07 1293653.28  91.1%     -   10s
     0     0 1293734.17    0  372 1.4529e+07 1293734.17  91.1%     -   10s
     0     0 1293737.32    0  371 1.4529e+07 1293737.32  91.1%     -   10s
