
Gurobi 11.0.3 (linux64, Java) logging started dom 15 dez 2024 03:21:47 -03

Set parameter Username
Academic license - for non-commercial use only - expires 2025-10-10
Set parameter NonConvex to value 2
Set parameter TimeLimit to value 3600
Set parameter LogToConsole to value 0
Set parameter MIPGap to value 1.1439385627166870e-07
Set parameter Threads to value 2
Set parameter NodefileDir to value "/home/ps12398/experiment_epec/goalProgrammingMarcos/"
Set parameter NodefileStart to value 1
Gurobi Optimizer version 11.0.3 build v11.0.3rc0 (linux64)

CPU model: Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz, instruction set [SSE2]
Thread count: 12 physical cores, 24 logical processors, using up to 2 threads

Optimize a model with 59897 rows, 40194 columns and 172257 nonzeros
Model fingerprint: 0xd395b9f3
Model has 146 quadratic constraints
Variable types: 20028 continuous, 20166 integer (141 binary)
Coefficient statistics:
  Matrix range     [7e-03, 2e+06]
  QMatrix range    [7e-03, 5e+04]
  QLMatrix range   [1e+00, 5e+04]
  Objective range  [1e+00, 2e+07]
  Bounds range     [1e+00, 1e+08]
  RHS range        [1e+00, 3e+06]
  QRHS range       [3e-02, 3e-02]
Presolve removed 59633 rows and 39545 columns
Presolve time: 0.11s
Presolved: 810 rows, 820 columns, 12516 nonzeros
Presolved model has 2 SOS constraint(s)
Presolved model has 141 bilinear constraint(s)

Solving non-convex MIQCP

Variable types: 457 continuous, 363 integer (143 binary)
Found heuristic solution: objective 2477067.8432

Root relaxation: objective 2.068349e+06, 105 iterations, 0.00 seconds (0.00 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
H  216   231                    2318760.7585 2128510.29  8.20%   0.8    1s
H  217   231                    2318544.0746 2128510.29  8.20%   0.8    1s
H  218   231                    2318412.6861 2128510.29  8.19%   0.8    1s
H  219   231                    2318349.4415 2128510.29  8.19%   0.8    1s
H  220   231                    2318288.8267 2128510.29  8.19%   0.8    1s
H  221   231                    2318277.6301 2128510.29  8.19%   0.8    1s
H  230   248                    2318218.9305 2128510.29  8.18%   0.8    1s
H  232   248                    2308455.9082 2128510.29  7.80%   1.1    1s
H  233   248                    2308024.3941 2128510.29  7.78%   1.1    1s
H  298   308                    2307447.6779 2128510.29  7.75%   1.5    1s
H  299   308                    2307425.3513 2128510.29  7.75%   1.5    1s
H  300   308                    2306747.0172 2128510.29  7.73%   1.5    1s
H  301   308                    2306472.1845 2128510.29  7.72%   1.5    1s
H  302   308                    2306368.6305 2128510.29  7.71%   1.5    1s
H  303   308                    2306302.2047 2128510.29  7.71%   1.5    1s
H  305   308                    2306257.6123 2128510.29  7.71%   1.5    1s
H  306   308                    2304851.9117 2128510.29  7.65%   1.5    1s
H  341   345                    2304814.1555 2128510.29  7.65%   1.6    2s
H  342   345                    2304735.0603 2128510.29  7.65%   1.6    2s
H  343   345                    2304686.5417 2128510.29  7.64%   1.6    2s
H  350   361                    2304634.0715 2128510.29  7.64%   1.8    2s
H  351   361                    2304581.2705 2128510.29  7.64%   1.8    2s
H  352   361                    2304447.8650 2128510.29  7.63%   1.8    2s
H  353   361                    2304316.7185 2128510.29  7.63%   1.8    2s
H  354   361                    2304274.7141 2128510.29  7.63%   1.8    2s
H  355   361                    2304188.5945 2128510.29  7.62%   1.8    2s
H  356   361                    2304078.0132 2128510.29  7.62%   1.8    2s
H  357   361                    2299985.8363 2128510.29  7.46%   1.8    2s
H  359   361                    2299944.2695 2128510.29  7.45%   1.8    2s
H  369   381                    2299852.9887 2128510.29  7.45%   1.9    2s
H  372   381                    2298399.4394 2128510.29  7.39%   1.9    2s
H  373   381                    2297159.8556 2128510.29  7.34%   1.9    2s
H  374   381                    2296663.6832 2128510.29  7.32%   1.9    2s
H  375   381                    2296492.7359 2128510.29  7.31%   1.9    2s
H  376   381                    2296440.6587 2128510.29  7.31%   1.9    2s
H  377   381                    2296353.2028 2128510.29  7.31%   1.9    2s
H  378   381                    2296312.2353 2128510.29  7.31%   1.9    2s
H  379   381                    2296273.7196 2128510.29  7.31%   1.9    2s
H  386   405                    2296225.2580 2128510.29  7.30%   1.9    2s
H  605   643                    2261025.6630 2128510.29  5.86%   2.2    2s
H  787   791                    2247347.3230 2128510.29  5.29%   2.5    2s
H 1144  1212                    2226115.6742 2128510.29  4.38%   2.6    2s
H 1210  1212                    2225728.2588 2128510.29  4.37%   2.5    2s
  2071  1916 2199367.21   78   85 2225728.26 2195723.50  1.35%   2.8    5s
  3305  2797 2212576.46  382   69 2225728.26 2195723.50  1.35%   2.9   10s
* 4343  3322             667    2225685.1519 2195723.50  1.35%   3.1   13s
* 4346  3239             668    2225673.5616 2195723.50  1.35%   3.1   13s
* 4363  3156             676    2225615.4885 2195723.50  1.34%   3.1   13s
H 5252  3965                    2225434.8868 2195723.50  1.34%   3.4   14s
  6876  5384 2209975.24  273   86 2225434.89 2195723.50  1.34%   4.3   15s
H 8165  6317                    2225373.8423 2195723.50  1.33%   4.6   15s
H 9233  7499                    2225358.6054 2195723.50  1.33%   4.8   16s
H 9444  7499                    2225339.6033 2195723.50  1.33%   4.7   16s
H11723  9447                    2224666.6060 2195723.50  1.30%   5.2   17s
*11836  9446             525    2224623.4947 2195723.50  1.30%   5.2   17s
*11847  9442             526    2224596.7100 2195723.50  1.30%   5.2   17s
H14606 11834                    2222693.7048 2195723.50  1.21%   5.1   18s
H14955 11741                    2220690.8242 2195723.50  1.12%   5.1   19s
H14958 11735                    2220625.3420 2195723.50  1.12%   5.1   19s
H14961 11728                    2220609.9371 2195723.50  1.12%   5.1   19s
 16168 12669 2213550.86  342   76 2220609.94 2195723.50  1.12%   5.1   20s
*16450 12660             469    2220578.4248 2195723.50  1.12%   5.1   20s
*16458 12658             471    2220569.3128 2195723.50  1.12%   5.1   20s
H16582 12980                    2220548.1273 2195723.50  1.12%   5.1   20s
H19307 15115                    2220238.9501 2195723.50  1.10%   5.2   21s
H24505 18113                    2217638.7067 2195723.50  0.99%   5.0   24s
 25961 19524     cutoff  325      2217638.71 2195723.50  0.99%   4.9   25s
H30339 22488                    2216886.2318 2195723.50  0.95%   5.0   27s
*30376 22403             687    2216743.7617 2195723.50  0.95%   5.0   27s
H31538 23091                    2216592.7156 2195723.50  0.94%   5.0   27s
*32855 24218             596    2216525.9561 2195723.50  0.94%   5.1   28s
H34215 25141                    2216369.1293 2195723.50  0.93%   5.1   29s
H34797 25372                    2216318.3171 2195723.50  0.93%   5.2   29s
 34997 25664 2201626.00  305   86 2216318.32 2195723.50  0.93%   5.2   30s
H35978 26393                    2216290.2087 2195723.50  0.93%   5.2   30s
H36150 26302                    2216186.4093 2195723.50  0.92%   5.2   30s
H38249 26776                    2214997.8436 2195723.50  0.87%   5.3   31s
*42439 30060             610    2214958.7480 2195723.50  0.87%   5.3   34s
*42445 30056             611    2214957.1168 2195723.50  0.87%   5.3   34s
 43161 30531 2214088.84  413   85 2214957.12 2195723.50  0.87%   5.4   35s
H43462 30723                    2214921.9542 2195723.50  0.87%   5.4   35s
*43595 30286             648    2214602.0366 2195723.50  0.85%   5.4   35s
*44344 30661             525    2214601.8794 2195723.50  0.85%   5.4   35s
*44345 30661             525    2214601.8742 2195723.50  0.85%   5.4   35s
*44347 30661             523    2214601.8735 2195723.50  0.85%   5.4   35s
H46244 31819                    2214347.9008 2195723.50  0.84%   5.5   36s
H47025 30426                    2213297.6745 2195723.50  0.79%   5.5   37s
 50721 33265 2205351.73  525   79 2213297.67 2195723.50  0.79%   5.7   40s
H50745 33240                    2213292.1351 2195723.50  0.79%   5.7   40s
H52735 34587                    2213287.5338 2195723.50  0.79%   5.8   41s
 57448 37681 2213020.73  335   84 2213287.53 2195723.50  0.79%   6.0   45s
*61463 40080             688    2213281.2071 2195723.50  0.79%   6.1   47s
*61464 40080             688    2213281.1865 2195723.50  0.79%   6.1   47s
 64696 42666     cutoff  402      2213281.19 2195723.50  0.79%   6.1   50s
*68467 45145             665    2213276.4415 2195723.50  0.79%   6.2   52s
*68469 45009             666    2213266.4813 2195723.50  0.79%   6.2   52s
*68474 44968             669    2213264.2439 2195723.50  0.79%   6.2   52s
*68482 44963             670    2213263.6259 2195723.50  0.79%   6.2   52s
*68490 44961             671    2213263.4235 2195723.50  0.79%   6.2   52s
*68498 44961             672    2213263.4195 2195723.50  0.79%   6.2   52s
*68506 44961             673    2213263.4175 2195723.50  0.79%   6.2   52s
*68522 44961             675    2213263.4162 2195723.50  0.79%   6.2   52s
*68530 44926             676    2213261.2553 2195723.50  0.79%   6.2   52s
 72519 47773 2213074.84  375   90 2213261.26 2195723.50  0.79%   6.3   55s
*74066 48588             558    2213250.7024 2195723.50  0.79%   6.4   56s
H74945 49459                    2213250.6717 2195723.50  0.79%   6.4   56s
H75156 49459                    2213250.6712 2195723.50  0.79%   6.4   56s
*78478 51330             534    2213250.6313 2195723.50  0.79%   6.5   59s
*78482 51329             535    2213250.3190 2195723.50  0.79%   6.5   59s
 79260 52143 2209175.75  337   84 2213250.32 2195723.50  0.79%   6.5   60s
H79672 52326                    2213250.2276 2195723.50  0.79%   6.5   60s
*79889 51973             555    2213220.7993 2195723.50  0.79%   6.5   60s
*79891 51970             556    2213220.7367 2195723.50  0.79%   6.5   60s
*79893 51970             557    2213220.7081 2195723.50  0.79%   6.5   60s
*79895 51970             558    2213220.7061 2195723.50  0.79%   6.5   60s
*79897 51970             559    2213220.6949 2195723.50  0.79%   6.5   60s
*79899 51970             560    2213220.6922 2195723.50  0.79%   6.5   60s
*79900 51946             560    2213219.1877 2195723.50  0.79%   6.5   60s
*82293 53320             595    2213218.8087 2195723.50  0.79%   6.6   62s
*82295 53314             596    2213218.3477 2195723.50  0.79%   6.6   62s
*82297 53313             597    2213218.2918 2195723.50  0.79%   6.6   62s
*82298 53312             597    2213218.2499 2195723.50  0.79%   6.6   62s
*82301 53312             596    2213217.9262 2195723.50  0.79%   6.6   62s
*82303 53298             597    2213216.9718 2195723.50  0.79%   6.6   62s
*82305 53297             598    2213216.8011 2195723.50  0.79%   6.6   62s
*82307 53295             599    2213216.6972 2195723.50  0.79%   6.6   62s
*82308 53295             599    2213216.6262 2195723.50  0.79%   6.6   62s
*82313 53295             598    2213216.5823 2195723.50  0.79%   6.6   62s
*82315 53291             599    2213216.4120 2195723.50  0.79%   6.6   62s
*82317 53290             600    2213216.3069 2195723.50  0.79%   6.6   62s
*82318 53290             600    2213216.2346 2195723.50  0.79%   6.6   62s
*82324 53290             599    2213216.2196 2195723.50  0.79%   6.6   62s
*82326 53290             600    2213216.1131 2195723.50  0.79%   6.6   62s
*82327 53288             600    2213216.0335 2195723.50  0.79%   6.6   62s
 85938 55952 2207120.74  215   96 2213216.03 2195723.50  0.79%   6.6   65s
H87922 52488                    2212289.8371 2195723.50  0.75%   6.6   66s
H88739 53139                    2212289.7885 2195723.50  0.75%   6.7   67s
 93047 55992 2208548.11  353   83 2212289.79 2195723.50  0.75%   6.8   70s
 100903 60917 2203380.08  481   74 2212289.79 2195723.50  0.75%   7.0   75s
 109793 66579 2203515.29  454   75 2212289.79 2195723.50  0.75%   7.4   80s
 119813 72041 2209356.93  467   80 2212289.79 2195723.50  0.75%   7.6   85s
 128825 77220 2202429.95  365   89 2212289.79 2195723.50  0.75%   7.8   90s
 138238 82012     cutoff  416      2212289.79 2195723.50  0.75%   8.0   95s
 148438 87971     cutoff  404      2212289.79 2195723.50  0.75%   8.1  100s
 158160 93931 2195723.50  351   80 2212289.79 2195723.50  0.75%   8.3  105s
 167993 99698 2206761.49  462   80 2212289.79 2195723.50  0.75%   8.4  110s
 174630 103867 2202708.87  392   76 2212289.79 2195723.50  0.75%   8.5  115s
 180502 107409 2210185.59  463   84 2212289.79 2195723.50  0.75%   8.5  120s
 187734 111379 2195730.11  349   84 2212289.79 2195723.50  0.75%   8.7  125s
 193576 114941 2211746.88  456   82 2212289.79 2195723.50  0.75%   8.7  130s
 199884 118497 2201852.42  377   87 2212289.79 2195723.50  0.75%   8.8  135s
 206858 123297 2212196.47  409   85 2212289.79 2195723.50  0.75%   8.8  140s
 214229 128452 2207244.57  341   89 2212289.79 2195723.50  0.75%   8.8  145s
 220546 132176 2202038.86  422   83 2212289.79 2195723.50  0.75%   8.8  150s
 226698 135347 2203722.67  408   81 2212289.79 2195723.50  0.75%   8.9  155s
 232647 138581 2202397.54  341   88 2212289.79 2195723.50  0.75%   8.9  160s
 239290 142593 2210314.41  502   78 2212289.79 2195723.50  0.75%   9.0  165s
 245792 146543 2195797.00  390   79 2212289.79 2195723.50  0.75%   9.0  170s
 252702 150816 2208139.29  450   79 2212289.79 2195723.50  0.75%   9.0  175s
 258983 154531     cutoff  408      2212289.79 2195723.50  0.75%   9.0  180s
 264915 158001 2206504.29  410   86 2212289.79 2195723.50  0.75%   9.1  185s
 271065 161528 2211789.50  449   84 2212289.79 2195723.50  0.75%   9.1  190s
 278041 166101 2195850.90  358   82 2212289.79 2195723.50  0.75%   9.1  195s
 284834 170249 2211505.21  386   86 2212289.79 2195723.50  0.75%   9.1  200s
 291351 174216     cutoff  388      2212289.79 2195723.50  0.75%   9.2  205s
 297462 178131 2206261.36  452   81 2212289.79 2195723.50  0.75%   9.2  210s
 303936 181862 2211903.74  517   83 2212289.79 2195723.50  0.75%   9.2  215s
 310618 185842 2211845.31  403   83 2212289.79 2195723.50  0.75%   9.2  220s
 316912 189443 2210182.66  462   80 2212289.79 2195723.50  0.75%   9.3  225s
 323258 193038     cutoff  362      2212289.79 2195723.50  0.75%   9.3  230s
 329120 196553     cutoff  360      2212289.79 2195723.50  0.75%   9.3  235s
 335119 199878     cutoff  371      2212289.79 2195723.50  0.75%   9.3  240s
 341184 203412 2209558.93  425   80 2212289.79 2195723.50  0.75%   9.4  245s
 347316 206763 2210719.64  439   83 2212289.79 2195723.50  0.75%   9.4  250s
 353477 210536 2195723.50  346   86 2212289.79 2195723.50  0.75%   9.4  255s
 359741 214578 2203382.27  478   82 2212289.79 2195723.50  0.75%   9.4  260s
 365870 217883     cutoff  456      2212289.79 2195723.50  0.75%   9.4  265s
 371665 220477     cutoff  493      2212289.79 2195723.50  0.75%   9.5  270s
 377430 223341     cutoff  476      2212289.79 2195723.50  0.75%   9.5  275s
*382674 226075             680    2212277.1512 2195723.50  0.75%   9.5  279s
*382682 226073             683    2212276.3117 2195723.50  0.75%   9.5  279s
*382718 226066             689    2212275.4791 2195723.50  0.75%   9.5  279s
H383001 226139                    2212275.3101 2195723.50  0.75%   9.5  279s
 383346 226382 2201567.34  456   89 2212275.31 2195723.50  0.75%   9.5  280s
 388652 229336     cutoff  511      2212275.31 2195723.50  0.75%   9.5  285s
 395212 233192 2208054.08  479   84 2212275.31 2195723.50  0.75%   9.6  290s
 400762 236691 2208057.27  466   75 2212275.31 2195723.50  0.75%   9.6  295s
 407420 240622 2207233.37  426   89 2212275.31 2195723.50  0.75%   9.6  300s
 413604 244048 2211668.82  428   85 2212275.31 2195723.50  0.75%   9.6  305s
 419017 246888 2211403.05  416   85 2212275.31 2195723.50  0.75%   9.6  310s
 424669 250090 2209884.12  464   83 2212275.31 2195723.50  0.75%   9.7  315s
 430585 252867     cutoff  442      2212275.31 2195723.50  0.75%   9.7  320s
 436638 255803 2201985.67  462   85 2212275.31 2195723.50  0.75%   9.8  325s
 442629 258657 2201783.00  373   89 2212275.31 2195723.50  0.75%   9.8  330s
 448298 261602 2208096.74  458   84 2212275.31 2195723.50  0.75%   9.8  335s
 453976 264120     cutoff  440      2212275.31 2195723.50  0.75%   9.9  340s
 460252 267275     cutoff  441      2212275.31 2195723.50  0.75%   9.9  345s
 466014 270085     cutoff  448      2212275.31 2195723.50  0.75%   9.9  350s
 471102 272677 2208441.63  433   84 2212275.31 2195723.50  0.75%   9.9  355s
 477032 275731     cutoff  451      2212275.31 2195723.50  0.75%  10.0  360s
 483045 279207     cutoff  409      2212275.31 2195723.50  0.75%  10.0  365s
 489048 281892 2211380.66  440   85 2212275.31 2195723.50  0.75%  10.0  370s
 494600 284646 2211197.05  502   81 2212275.31 2195723.50  0.75%  10.0  375s
 500487 287526 2195728.35  332   87 2212275.31 2195723.50  0.75%  10.1  380s
 506569 290966     cutoff  380      2212275.31 2195723.50  0.75%  10.1  385s
 512481 294039 2207631.51  465   82 2212275.31 2195723.50  0.75%  10.1  390s
 518708 296769     cutoff  443      2212275.31 2195723.50  0.75%  10.1  395s
 524342 299446     cutoff  464      2212275.31 2195723.50  0.75%  10.2  400s
 530720 302923     cutoff  438      2212275.31 2195723.50  0.75%  10.2  405s
 536544 305908 2211318.93  506   87 2212275.31 2195723.50  0.75%  10.2  410s
 542507 309025     cutoff  433      2212275.31 2195723.50  0.75%  10.2  415s
 548783 312407 2212270.03  434   83 2212275.31 2195723.50  0.75%  10.3  420s
 555072 315521 2211462.90  458   83 2212275.31 2195723.50  0.75%  10.3  425s
 560953 318235 2207954.76  436   87 2212275.31 2195723.50  0.75%  10.3  430s
 567181 321303 2209434.62  413   84 2212275.31 2195723.50  0.75%  10.3  435s
 573394 324834 infeasible  408      2212275.31 2195723.50  0.75%  10.3  440s
 580033 328683 2212186.68  415   85 2212275.31 2195723.50  0.75%  10.3  445s
 586236 332049     cutoff  396      2212275.31 2195723.50  0.75%  10.3  450s
 592338 335012 2203591.06  415   90 2212275.31 2195723.50  0.75%  10.3  455s
 598635 338738     cutoff  410      2212275.31 2195723.50  0.75%  10.4  460s
 604020 341271     cutoff  413      2212275.31 2195723.50  0.75%  10.4  465s
 610053 344461     cutoff  473      2212275.31 2195723.50  0.75%  10.4  470s
 615879 347406 2202725.13  485   82 2212275.31 2195723.50  0.75%  10.4  475s
 621285 350290 2196105.89  444   81 2212275.31 2195723.50  0.75%  10.4  480s
 627455 353752 2210799.91  427   89 2212275.31 2195723.50  0.75%  10.4  485s
 633099 356411 2195756.07  422   78 2212275.31 2195723.50  0.75%  10.4  490s
 638609 359083 2212188.01  432   89 2212275.31 2195723.50  0.75%  10.5  495s
 644719 362377 2207262.22  419   83 2212275.31 2195723.50  0.75%  10.5  500s
 650645 365605 2209169.15  394   86 2212275.31 2195723.50  0.75%  10.5  505s
 656491 368911     cutoff  400      2212275.31 2195723.50  0.75%  10.5  510s
 662498 371956 2209353.24  453   81 2212275.31 2195723.50  0.75%  10.5  515s
 668656 375188 2201635.89  449   73 2212275.31 2195723.50  0.75%  10.5  520s
*671232 376379             499    2212274.7846 2195723.50  0.75%  10.5  522s
*671233 376379             499    2212274.6276 2195723.50  0.75%  10.5  522s
 674292 378002     cutoff  453      2212274.63 2195723.50  0.75%  10.5  525s
 679327 380532 2207562.71  410   86 2212274.63 2195723.50  0.75%  10.5  530s
 684866 383137 2208106.60  518   74 2212274.63 2195723.50  0.75%  10.5  535s
 691009 386051 2211266.02  454   82 2212274.63 2195723.50  0.75%  10.5  540s
 697277 389459 2210669.58  440   83 2212274.63 2195723.50  0.75%  10.6  545s
 702874 392073     cutoff  421      2212274.63 2195723.50  0.75%  10.6  550s
 708900 395068 2202513.74  408   83 2212274.63 2195723.50  0.75%  10.6  555s
 715126 398417     cutoff  502      2212274.63 2195723.50  0.75%  10.6  560s
 720620 401253 2206550.31  445   87 2212274.63 2195723.50  0.75%  10.6  565s
*723733 402780             542    2212269.2593 2195723.50  0.75%  10.6  567s
*723734 402779             542    2212269.1577 2195723.50  0.75%  10.6  567s
*723735 402776             541    2212269.1142 2195723.50  0.75%  10.6  567s
*723738 402775             542    2212268.9848 2195723.50  0.75%  10.6  567s
*723739 402771             542    2212268.8685 2195723.50  0.75%  10.6  567s
*723740 402771             541    2212268.8203 2195723.50  0.75%  10.6  567s
H723842 402759                    2212267.5608 2195723.50  0.75%  10.6  568s
H725025 403321                    2212267.5427 2195723.50  0.75%  10.6  569s
 725988 403793 2196204.08  446   81 2212267.54 2195723.50  0.75%  10.6  570s
H729114 404985                    2212266.0618 2195723.50  0.75%  10.6  572s
 731638 406189 2202138.19  475   81 2212266.06 2195723.50  0.75%  10.6  575s
 737164 409205     cutoff  436      2212266.06 2195723.50  0.75%  10.6  580s
 742515 412201 2208139.00  432   84 2212266.06 2195723.50  0.75%  10.6  585s
 748650 415242 2206009.53  500   78 2212266.06 2195723.50  0.75%  10.7  590s
 754060 417789 2211341.61  430   89 2212266.06 2195723.50  0.75%  10.7  595s
 760191 420692 2211907.93  537   83 2212266.06 2195723.50  0.75%  10.7  600s
 766065 423985     cutoff  404      2212266.06 2195723.50  0.75%  10.7  605s
 772494 427203 2207994.49  412   87 2212266.06 2195723.50  0.75%  10.7  610s
 777651 429579 2211337.79  454   81 2212266.06 2195723.50  0.75%  10.7  615s
 783774 432615 2208710.66  404   87 2212266.06 2195723.50  0.75%  10.7  620s
 790110 436158 2201571.59  413   85 2212266.06 2195723.50  0.75%  10.7  625s
 796160 439254 2212265.67  443   86 2212266.06 2195723.50  0.75%  10.7  630s
 801870 441704 2202377.72  431   82 2212266.06 2195723.50  0.75%  10.7  635s
 807269 444338 2211380.66  413   88 2212266.06 2195723.50  0.75%  10.8  640s
 813644 447778 2208114.47  394   84 2212266.06 2195723.50  0.75%  10.8  645s
 819130 450322     cutoff  398      2212266.06 2195723.50  0.75%  10.8  650s
 825172 453555 2207856.44  355   89 2212266.06 2195723.50  0.75%  10.8  655s
 830945 456333 2201644.06  418   81 2212266.06 2195723.50  0.75%  10.8  660s
 836355 459357 2207849.89  447   85 2212266.06 2195723.50  0.75%  10.8  665s
 842058 461818     cutoff  446      2212266.06 2195723.50  0.75%  10.8  670s
 848208 464935 2211068.72  481   78 2212266.06 2195723.50  0.75%  10.8  675s
 853434 467544     cutoff  429      2212266.06 2195723.50  0.75%  10.8  680s
*855927 468467             501    2212262.2267 2195723.50  0.75%  10.8  682s
 859303 470264     cutoff  414      2212262.23 2195723.50  0.75%  10.8  685s
 864477 472980     cutoff  459      2212262.23 2195723.50  0.75%  10.8  690s
 870207 475705 2207208.54  404   84 2212262.23 2195723.50  0.75%  10.8  695s
 876183 478431 2207508.71  427   89 2212262.23 2195723.50  0.75%  10.8  700s
 882046 481427     cutoff  429      2212262.23 2195723.50  0.75%  10.8  705s
 888292 485087     cutoff  459      2212262.23 2195723.50  0.75%  10.8  710s
 894336 487981     cutoff  428      2212262.23 2195723.50  0.75%  10.8  715s
 900113 490907 2195723.50  393   85 2212262.23 2195723.50  0.75%  10.8  720s
 906016 493634 2206214.87  404   87 2212262.23 2195723.50  0.75%  10.9  725s
 912001 496547 2209561.25  428   81 2212262.23 2195723.50  0.75%  10.9  730s
 917570 499108 2211784.76  423   92 2212262.23 2195723.50  0.75%  10.9  735s
 923551 501841     cutoff  426      2212262.23 2195723.50  0.75%  10.9  740s
